# mesh name: mesh-1
# primitive scorer name: analysis_1_doseDeposit
# iX, iY, iZ, value [Gy]
41,9,19,4.945061102265736e-07
41,9,20,4.470109831518458e-07
41,9,21,4.511822423552611e-07
41,9,22,2.631428121925745e-07
41,9,23,3.997141002429287e-07
41,9,24,1.739936428830332e-07
41,9,25,5.469222748130298e-07
41,9,26,0
41,9,27,2.424673446204953e-07
41,9,28,1.062205770051491e-06
41,9,29,1.063236812427756e-07
41,9,30,1.199302117987146e-07
41,9,31,1.212551529884569e-07
41,9,32,5.008836444726884e-08
41,9,33,6.13715004829944e-07
41,9,34,1.860355822683593e-07
41,9,35,5.898287216938428e-07
41,9,36,0
41,9,37,0
41,9,38,9.178853934614979e-08
41,9,39,1.955054112683655e-07
41,9,40,0
41,9,41,0
41,9,42,0
41,9,43,1.349924078215372e-07
41,9,44,0
41,9,45,4.122773629396167e-08
41,9,46,0
41,9,47,0
41,9,48,0
41,9,49,0
41,10,0,0
41,10,1,0
41,10,2,0
41,10,3,2.005487898103809e-07
41,10,4,4.016794853094037e-07
41,10,5,0
41,10,6,0
41,10,7,3.781810644638821e-07
41,10,8,4.887277158260405e-07
41,10,9,2.915830947630644e-07
41,10,10,0
41,10,11,3.300712529280213e-08
41,10,12,1.458486899263885e-07
41,10,13,2.97148205295267e-07
41,10,14,2.560911580652168e-07
41,10,15,4.574970521275568e-07
41,10,16,1.747250640339679e-07
41,10,17,1.512252989261953e-06
41,10,18,8.58746075914194e-08
41,10,19,3.233591990764033e-07
41,10,20,6.689636017101533e-07
41,10,21,1.495207484391157e-06
41,10,22,7.321851066451962e-07
41,10,23,5.808281780475684e-07
41,10,24,8.96927011480778e-07
41,10,25,9.264215120321449e-07
41,10,26,5.74120582495871e-08
41,10,27,6.10971395194642e-07
41,10,28,9.006933170593967e-07
41,10,29,6.620202249833436e-07
41,10,30,1.026719069379336e-06
41,10,31,9.053278812701679e-07
41,10,32,1.258815246113879e-06
41,10,33,4.525396493298532e-07
41,10,34,1.148708626795079e-06
41,10,35,6.168861555245537e-07
41,10,36,3.698111734160255e-07
41,10,37,4.410473852665459e-07
41,10,38,2.41486261680817e-07
41,10,39,0
41,10,40,0
41,10,41,2.251953128725514e-07
41,10,42,6.310657416268358e-09
41,10,43,6.466124050401558e-08
41,10,44,7.7882401622852e-09
41,10,45,5.94047989641323e-08
41,10,46,9.80194318374158e-08
41,10,47,0
41,10,48,2.759764823253195e-07
41,10,49,0
41,11,0,0
41,11,1,0
41,11,2,0
41,11,3,1.827513270336785e-07
41,11,4,1.499405380357488e-07
41,11,5,2.145593419242919e-07
41,11,6,0
41,11,7,1.766268534466448e-07
41,11,8,2.898784697562402e-08
41,11,9,0
41,11,10,0
41,11,11,0
41,11,12,5.402851530622671e-07
41,11,13,1.316793548367066e-06
41,11,14,1.016284457792814e-06
41,11,15,1.161649269990319e-06
41,11,16,1.089058739783957e-06
41,11,17,7.63915595438137e-07
41,11,18,5.328868860120912e-07
41,11,19,9.555628730321423e-07
41,11,20,9.401117614913164e-07
41,11,21,1.10486198316678e-06
41,11,22,2.480710867090334e-07
41,11,23,6.271161206375873e-07
41,11,24,1.017644877741311e-06
41,11,25,9.294992233815707e-07
41,11,26,8.23843128868337e-07
41,11,27,1.021337308693852e-06
41,11,28,5.711789969716574e-07
41,11,29,4.078303488052766e-07
41,11,30,8.512055658928297e-07
41,11,31,3.08863860287191e-06
41,11,32,1.572308256249696e-06
41,11,33,1.514665152921083e-06
41,11,34,5.98359011938825e-07
41,11,35,4.639042504494752e-07
41,11,36,3.961186000346058e-07
41,11,37,5.841695259822856e-07
41,11,38,0
41,11,39,0
41,11,40,0
41,11,41,1.187729174616516e-08
41,11,42,7.235987950190694e-08
41,11,43,1.973046677316473e-09
41,11,44,5.25678531334491e-07
41,11,45,0
41,11,46,0
41,11,47,1.998217869700788e-07
41,11,48,0
41,11,49,0
41,12,0,3.225245726629629e-05
41,12,1,0
41,12,2,0
41,12,3,0
41,12,4,0
41,12,5,1.689303120064229e-07
41,12,6,3.435672012513762e-07
41,12,7,1.450142492678389e-07
41,12,8,1.876055282108085e-07
41,12,9,6.896771923478274e-08
41,12,10,2.400870426180726e-07
41,12,11,3.835797732710118e-07
41,12,12,1.46413385051473e-06
41,12,13,9.689639363611236e-07
41,12,14,1.134202904889505e-06
41,12,15,1.527450770677389e-06
41,12,16,8.277372782697615e-07
41,12,17,1.177768473970104e-06
41,12,18,2.196501285063378e-06
41,12,19,2.18079396614637e-06
41,12,20,1.784853674841934e-06
41,12,21,2.151803208381937e-06
41,12,22,1.078685108972521e-06
41,12,23,2.038630061444878e-06
41,12,24,1.966622642285046e-06
41,12,25,1.719624573598271e-06
41,12,26,8.354450269502874e-07
41,12,27,1.198845160023183e-06
41,12,28,1.266024908306397e-06
41,12,29,1.120016192945251e-06
41,12,30,9.740297805156757e-07
41,12,31,9.608606247704621e-06
41,12,32,2.000452623343477e-06
41,12,33,2.846014550824591e-06
41,12,34,1.115922143538775e-06
41,12,35,9.397255310137496e-07
41,12,36,1.018644174667772e-06
41,12,37,7.697808328191766e-07
41,12,38,1.144855028216766e-07
41,12,39,1.446202045192188e-07
41,12,40,7.240888980173381e-08
41,12,41,4.889130550959401e-08
41,12,42,2.016471549044151e-07
41,12,43,0
41,12,44,6.272869512016613e-08
41,12,45,0
41,12,46,0
41,12,47,7.839480105800347e-08
41,12,48,0
41,12,49,0
41,13,0,0
41,13,1,0
41,13,2,0
41,13,3,0
41,13,4,1.461587451158116e-07
41,13,5,0
41,13,6,4.91905866448069e-08
41,13,7,2.292567554289236e-07
41,13,8,1.140270833804836e-07
41,13,9,3.759459132861262e-07
41,13,10,3.449944304620683e-07
41,13,11,2.390575620099378e-07
41,13,12,1.126019952037755e-06
41,13,13,1.861313640466094e-06
41,13,14,1.65537225135035e-06
41,13,15,1.642102297118181e-06
41,13,16,2.123672599637323e-06
41,13,17,1.295693557736482e-06
41,13,18,2.100204234727483e-06
41,13,19,2.500987073367988e-06
41,13,20,2.127845527298708e-06
41,13,21,1.844317580277479e-06
41,13,22,2.87548253023909e-06
41,13,23,2.43743508740781e-06
41,13,24,3.512094549528159e-06
41,13,25,2.709966603306257e-06
41,13,26,2.662587606090269e-06
41,13,27,2.667734328253099e-06
41,13,28,2.905568775848758e-06
41,13,29,1.739379461393436e-06
41,13,30,2.542901158955303e-06
41,13,31,1.775819615779903e-06
41,13,32,2.57996736285063e-06
41,13,33,2.232075595438749e-06
41,13,34,2.412111552897446e-06
41,13,35,1.557139998917742e-06
41,13,36,2.337438547428032e-06
41,13,37,1.18518083106919e-06
41,13,38,1.304105718976742e-06
41,13,39,5.17348890522447e-07
41,13,40,1.010418670342114e-07
41,13,41,2.936698254857062e-08
41,13,42,1.014369140361539e-07
41,13,43,2.813824673257557e-07
41,13,44,3.574905243958227e-09
41,13,45,0
41,13,46,0
41,13,47,2.698924067623159e-07
41,13,48,2.031816307576628e-08
41,13,49,5.834865464640315e-08
41,14,0,0
41,14,1,0
41,14,2,0
41,14,3,0
41,14,4,2.84683073750213e-07
41,14,5,8.301584688306099e-08
41,14,6,1.646145184597622e-07
41,14,7,3.445019431494653e-07
41,14,8,3.440969315347791e-08
41,14,9,3.735852553467045e-07
41,14,10,1.023571255951553e-07
41,14,11,6.604367361990326e-07
41,14,12,9.954555361713614e-07
41,14,13,1.53064323140715e-06
41,14,14,1.720356282647814e-06
41,14,15,2.944921469427981e-06
41,14,16,2.535936020571195e-06
41,14,17,2.841450108590231e-06
41,14,18,3.54380279483485e-06
41,14,19,3.88734590025479e-06
41,14,20,1.927898317158274e-06
41,14,21,3.320028805193753e-06
41,14,22,3.597974210553788e-06
41,14,23,2.723820513482269e-06
41,14,24,2.698513800709894e-06
41,14,25,3.42080020321744e-06
41,14,26,2.603581289459213e-06
41,14,27,2.939543671487563e-06
41,14,28,2.464886440161302e-06
41,14,29,2.944645163832568e-06
41,14,30,3.442226423847499e-06
41,14,31,2.580378374924879e-06
41,14,32,3.616324404507825e-06
41,14,33,2.834483864509002e-06
41,14,34,2.458293229236249e-06
41,14,35,2.473497933044562e-06
41,14,36,1.903280817538388e-06
41,14,37,1.805561679084841e-06
41,14,38,5.194055914780559e-07
41,14,39,5.667874097231229e-07
41,14,40,1.26876081561536e-08
41,14,41,0
41,14,42,9.135268741398704e-08
41,14,43,3.136528190590664e-07
41,14,44,2.139329845070151e-08
41,14,45,0
41,14,46,1.94924931118931e-08
41,14,47,1.521720103218751e-07
41,14,48,0
41,14,49,1.714113159623542e-07
41,15,0,0
41,15,1,3.798209527166344e-08
41,15,2,1.425615156118352e-07
41,15,3,0
41,15,4,0
41,15,5,0
41,15,6,0
41,15,7,0
41,15,8,5.721142429179568e-08
41,15,9,8.590828699252836e-08
41,15,10,0
41,15,11,7.786339077375818e-07
41,15,12,1.5099373160734e-06
41,15,13,2.450438143332564e-06
41,15,14,3.438261480996465e-06
41,15,15,2.724631194605081e-06
41,15,16,2.13770090976955e-06
41,15,17,4.059715096806127e-06
41,15,18,2.363607875452345e-06
41,15,19,2.458150383440081e-06
41,15,20,2.88743025815199e-06
41,15,21,2.077831870507216e-06
41,15,22,1.74675338835082e-06
41,15,23,3.196805869800876e-06
41,15,24,3.051228286799898e-06
41,15,25,3.229337286906703e-06
41,15,26,1.861583056070866e-06
41,15,27,2.713882992794503e-06
41,15,28,3.209760895332687e-06
41,15,29,4.057287293120045e-06
41,15,30,2.783759543088533e-06
41,15,31,3.304914867838215e-06
41,15,32,3.102696185661778e-06
41,15,33,2.282708532027815e-06
41,15,34,2.794290069200129e-06
41,15,35,1.816307950031426e-06
41,15,36,3.195166602638701e-06
41,15,37,1.265762683624999e-06
41,15,38,6.110857191702545e-07
41,15,39,4.244395587645832e-07
41,15,40,4.568127445316033e-07
41,15,41,1.127565027268274e-07
41,15,42,6.355789299357074e-08
41,15,43,5.023346134417213e-08
41,15,44,1.462064108359938e-07
41,15,45,0
41,15,46,0
41,15,47,0
41,15,48,0
41,15,49,0
41,16,0,0
41,16,1,1.340092290763525e-07
41,16,2,0
41,16,3,0
41,16,4,0
41,16,5,3.602102049936669e-07
41,16,6,0
41,16,7,1.980735555847055e-09
41,16,8,5.422201825602916e-07
41,16,9,3.545892457456107e-07
41,16,10,1.36189284513649e-08
41,16,11,5.974582079751933e-07
41,16,12,1.583546744943666e-06
41,16,13,1.787440547626007e-06
41,16,14,2.161556806733052e-06
41,16,15,3.282768376582539e-06
41,16,16,3.270717973852745e-06
41,16,17,3.049282735307165e-06
41,16,18,2.518108654770621e-06
41,16,19,2.195357435380191e-06
41,16,20,4.359792573276011e-06
41,16,21,3.763372542549607e-06
41,16,22,3.129075319772834e-06
41,16,23,3.655028491983452e-06
41,16,24,3.584722942729589e-06
41,16,25,3.621053147346526e-06
41,16,26,2.760886356097114e-06
41,16,27,3.088649865841308e-06
41,16,28,3.765224819686538e-06
41,16,29,3.843489571784104e-06
41,16,30,2.814833305701788e-06
41,16,31,2.767769252414417e-06
41,16,32,2.318710681631981e-06
41,16,33,2.866313372220347e-06
41,16,34,2.924449624620621e-06
41,16,35,2.106909252861288e-06
41,16,36,1.072132099077848e-06
41,16,37,1.286007430802038e-06
41,16,38,5.066736646213747e-07
41,16,39,2.979841421988938e-07
41,16,40,1.38169786410542e-07
41,16,41,1.816784143100052e-07
41,16,42,0
41,16,43,0
41,16,44,0
41,16,45,4.743569724656521e-07
41,16,46,4.907805814352987e-08
41,16,47,0
41,16,48,0
41,16,49,8.371307044612233e-07
41,17,0,0
41,17,1,5.854450699026245e-08
41,17,2,2.054666778467495e-08
41,17,3,2.059416232670284e-07
41,17,4,0
41,17,5,0
41,17,6,0
41,17,7,5.750355763872826e-07
41,17,8,5.863335192583028e-07
41,17,9,7.33831222121144e-07
41,17,10,6.946383734494427e-07
41,17,11,7.915430365307258e-07
41,17,12,1.03811962008871e-06
41,17,13,2.783384482885949e-06
41,17,14,2.128663714918051e-06
41,17,15,3.219892918256586e-06
41,17,16,3.66007397391146e-06
41,17,17,2.15563961117799e-06
41,17,18,2.938571006374163e-06
41,17,19,4.08426545289276e-06
41,17,20,4.177029748336059e-06
41,17,21,3.006101324833319e-06
41,17,22,3.501082216662831e-06
41,17,23,2.916270940059053e-06
41,17,24,4.738429204948796e-06
41,17,25,4.04701642904504e-06
41,17,26,3.842108934662199e-06
41,17,27,3.163446682597565e-06
41,17,28,2.918073238671439e-06
41,17,29,3.694953969536366e-06
41,17,30,3.001041012505639e-06
41,17,31,3.180457312499807e-06
41,17,32,2.381078904501339e-06
41,17,33,1.453107171589965e-06
41,17,34,3.595857605078459e-06
41,17,35,3.044605617866737e-06
41,17,36,2.13125137543355e-06
41,17,37,1.394339277247975e-06
41,17,38,7.286248569289015e-07
41,17,39,6.585642798119872e-07
41,17,40,7.191087511931878e-07
41,17,41,3.685129253196432e-07
41,17,42,0
41,17,43,1.901864752122597e-07
41,17,44,1.251082338500312e-07
41,17,45,1.138906317062731e-07
41,17,46,9.978257932340502e-09
41,17,47,0
41,17,48,9.42133118188162e-08
41,17,49,0
41,18,0,0
41,18,1,0
41,18,2,0
41,18,3,0
41,18,4,1.557631859304464e-07
41,18,5,2.063107241665342e-08
41,18,6,1.538272230876847e-07
41,18,7,2.591390251515555e-07
41,18,8,5.241481620076598e-07
41,18,9,6.952372455835206e-07
41,18,10,2.924872472165279e-07
41,18,11,1.068787555191805e-06
41,18,12,1.192292401796544e-06
41,18,13,1.791670090702534e-06
41,18,14,2.049745666305252e-06
41,18,15,4.711445129320129e-06
41,18,16,3.349408654759887e-06
41,18,17,2.716317375485906e-06
41,18,18,2.530265637707527e-06
41,18,19,2.938260856658e-06
41,18,20,2.941403548688064e-06
41,18,21,3.21166006029758e-06
41,18,22,2.080235313950938e-06
41,18,23,3.457816064723658e-06
41,18,24,4.01595472284237e-06
41,18,25,2.650139964813554e-06
41,18,26,3.604425013566126e-06
41,18,27,3.173173675385035e-06
41,18,28,2.817331839672516e-06
41,18,29,2.993820470322654e-06
41,18,30,3.801310564618425e-06
41,18,31,1.813659690688427e-06
41,18,32,3.318812418968559e-06
41,18,33,4.330681957584593e-06
41,18,34,3.132282097834062e-06
41,18,35,2.613723818659679e-06
41,18,36,2.323691356862292e-06
41,18,37,1.07276251962866e-06
41,18,38,3.766807126591782e-07
41,18,39,5.894304473280697e-07
41,18,40,5.939704216078106e-07
41,18,41,6.609133743354934e-08
41,18,42,3.249465075314747e-08
41,18,43,2.47212440881147e-07
41,18,44,2.033513273397607e-09
41,18,45,0
41,18,46,1.618226153652373e-07
41,18,47,4.639650111985697e-08
41,18,48,2.696656324567091e-07
41,18,49,0
41,19,0,0
41,19,1,0
41,19,2,0
41,19,3,1.907764613820823e-09
41,19,4,0
41,19,5,0
41,19,6,0
41,19,7,0
41,19,8,2.060214900019412e-07
41,19,9,4.483992378157864e-07
41,19,10,1.36192258037376e-06
41,19,11,1.784566800993579e-06
41,19,12,1.152528781252098e-06
41,19,13,2.270733787403223e-06
41,19,14,2.321580223249103e-06
41,19,15,4.110611445418019e-06
41,19,16,2.324646340225619e-06
41,19,17,2.822370583642161e-06
41,19,18,2.520473196282925e-06
41,19,19,4.065641213236562e-06
41,19,20,3.093347949744778e-06
41,19,21,3.107041799637964e-06
41,19,22,2.771930158301775e-06
41,19,23,3.807602430680525e-06
41,19,24,3.054488443665062e-06
41,19,25,2.544140945422121e-06
41,19,26,4.357493972352169e-06
41,19,27,3.596998129099559e-06
41,19,28,2.741911666893521e-06
41,19,29,3.606975714553609e-06
41,19,30,3.495736705787867e-06
41,19,31,2.073799966944612e-06
41,19,32,2.338561902151301e-06
41,19,33,3.350249761962313e-06
41,19,34,3.000892220425683e-06
41,19,35,3.018334042167617e-06
41,19,36,1.958903766409679e-06
41,19,37,2.936972282758402e-06
41,19,38,1.156755253863508e-06
41,19,39,5.661780742068471e-08
41,19,40,4.261211394093146e-07
41,19,41,1.044885306430012e-07
41,19,42,2.601347741927403e-07
41,19,43,2.197598754174601e-07
41,19,44,6.646524227448001e-08
41,19,45,0
41,19,46,7.633641588489769e-08
41,19,47,6.823711917564451e-08
41,19,48,0
41,19,49,0
41,20,0,0
41,20,1,0
41,20,2,0
41,20,3,0
41,20,4,0
41,20,5,0
41,20,6,1.091430574420497e-07
41,20,7,7.93442816428522e-14
41,20,8,3.592015043066748e-07
41,20,9,3.196499737165552e-07
41,20,10,3.480124106834107e-07
41,20,11,8.616557384715394e-07
41,20,12,1.109247202581407e-06
41,20,13,3.527216455215964e-06
41,20,14,3.248871359106254e-06
41,20,15,1.133807305014882e-06
41,20,16,3.020200022787473e-06
41,20,17,2.96887426275824e-06
41,20,18,3.490965227125874e-06
41,20,19,3.613031584815496e-06
41,20,20,4.117863715562972e-06
41,20,21,3.271208461772825e-06
41,20,22,2.44438724887909e-06
41,20,23,3.40173025167502e-06
41,20,24,3.112174490018944e-06
41,20,25,2.962693476533362e-06
41,20,26,3.03939548178187e-06
41,20,27,4.23776759314136e-06
41,20,28,3.33070268849042e-06
41,20,29,3.266692379802142e-06
41,20,30,2.753660070280992e-06
41,20,31,1.861677995148062e-06
41,20,32,2.376422101882548e-06
41,20,33,3.358618997604719e-06
41,20,34,3.237457071723376e-06
41,20,35,2.780049401983482e-06
41,20,36,2.736641901028923e-06
41,20,37,1.205345387675962e-06
41,20,38,7.589095574033552e-07
41,20,39,6.488985470260206e-07
41,20,40,4.205697957988826e-07
41,20,41,2.052152544173508e-07
41,20,42,7.146347358093694e-08
41,20,43,0
41,20,44,2.820360032642109e-07
41,20,45,2.21448970860522e-07
41,20,46,7.067728596612186e-08
41,20,47,1.853616767222621e-07
41,20,48,0
41,20,49,0
41,21,0,0
41,21,1,5.068077388760994e-07
41,21,2,0
41,21,3,1.553152584238767e-07
41,21,4,0
41,21,5,0
41,21,6,2.981289250997865e-08
41,21,7,7.604659123887734e-07
41,21,8,9.477140379615967e-07
41,21,9,1.001425982694431e-06
41,21,10,6.285280642515868e-07
41,21,11,3.572907358900306e-07
41,21,12,2.025949107033035e-06
41,21,13,2.350399282153681e-06
41,21,14,2.492754031893007e-06
41,21,15,4.031984297075247e-06
41,21,16,3.136006944601808e-06
41,21,17,3.062189806448982e-06
41,21,18,2.7361012861671e-06
41,21,19,3.8998932007351e-06
41,21,20,4.306204896272171e-06
41,21,21,3.021302315771209e-06
41,21,22,4.06182500802165e-06
41,21,23,2.970783851147053e-06
41,21,24,2.042548381977938e-06
41,21,25,3.342442001535513e-06
41,21,26,2.750031879161774e-06
41,21,27,2.807709353893982e-06
41,21,28,3.166993847449583e-06
41,21,29,2.894725922984266e-06
41,21,30,2.17750632539115e-06
41,21,31,2.997912051284712e-06
41,21,32,3.782871450574741e-06
41,21,33,3.036943253602192e-06
41,21,34,2.536808098780097e-06
41,21,35,1.516957534199858e-06
41,21,36,1.65794361626377e-06
41,21,37,1.324301181840168e-06
41,21,38,1.595718559938486e-06
41,21,39,7.334893127692931e-07
41,21,40,4.112428231635038e-07
41,21,41,8.468853924284797e-08
41,21,42,2.413317488860744e-07
41,21,43,1.146728730420666e-07
41,21,44,1.331609141527225e-08
41,21,45,0
41,21,46,0
41,21,47,1.664315686611972e-07
41,21,48,0
41,21,49,0
41,22,0,0
41,22,1,2.934927524541899e-08
41,22,2,0
41,22,3,1.716035936736425e-07
41,22,4,0
41,22,5,0
41,22,6,9.18040723786813e-08
41,22,7,6.190210171291949e-07
41,22,8,2.406702794534618e-07
41,22,9,1.517808448154176e-07
41,22,10,2.402241394040962e-07
41,22,11,1.034207151233361e-06
41,22,12,2.402799275868184e-06
41,22,13,2.896975309397135e-06
41,22,14,2.911672800722654e-06
41,22,15,3.559476159297926e-06
41,22,16,2.459603761175509e-06
41,22,17,3.169235462471157e-06
41,22,18,1.843792574295525e-06
41,22,19,3.094150733395212e-06
41,22,20,3.364471362350485e-06
41,22,21,2.873219342759191e-06
41,22,22,3.030721388995655e-06
41,22,23,2.844046661740585e-06
41,22,24,2.053165084577496e-06
41,22,25,2.936400107522384e-06
41,22,26,2.729026304669467e-06
41,22,27,2.645282311243695e-06
41,22,28,3.945343890194956e-06
41,22,29,1.965742812061983e-06
41,22,30,2.361784920579049e-06
41,22,31,3.448967610551069e-06
41,22,32,3.588092337356505e-06
41,22,33,3.628537957328047e-06
41,22,34,2.379743415560099e-06
41,22,35,1.688420024135244e-06
41,22,36,2.951698793986246e-06
41,22,37,1.189135357411472e-06
41,22,38,1.043368421552801e-06
41,22,39,1.342451299738636e-06
41,22,40,3.527254933649151e-08
41,22,41,3.403292332875446e-07
41,22,42,1.331788893260092e-07
41,22,43,0
41,22,44,0
41,22,45,2.85101287390178e-07
41,22,46,0
41,22,47,1.218770517624344e-07
41,22,48,0
41,22,49,1.994462569771913e-06
41,23,0,3.437097589743576e-05
41,23,1,0
41,23,2,0
41,23,3,1.052506075272583e-07
41,23,4,2.080825948977233e-07
41,23,5,8.852642794993944e-08
41,23,6,1.375003728775048e-07
41,23,7,3.924198291535872e-07
41,23,8,1.711056520574021e-07
41,23,9,5.207204937446338e-07
41,23,10,1.090232499798101e-06
41,23,11,1.665801479258598e-06
41,23,12,1.549480208514698e-06
41,23,13,3.213557197096167e-06
41,23,14,2.920754053417274e-06
41,23,15,3.400852989297347e-06
41,23,16,2.132072677131765e-06
41,23,17,3.348808769856595e-06
41,23,18,1.961800480759767e-06
41,23,19,3.245870167634138e-06
41,23,20,1.97459318685212e-06
41,23,21,2.931130444592895e-06
41,23,22,3.721288852185722e-06
41,23,23,3.590054723568375e-06
41,23,24,3.876719807495418e-06
41,23,25,2.569259996031731e-06
41,23,26,2.887536753805205e-06
41,23,27,2.192840376477785e-06
41,23,28,3.227926132276702e-06
41,23,29,2.195280467813456e-06
41,23,30,3.696220405046552e-06
41,23,31,2.442545315488318e-06
41,23,32,2.526071459397314e-06
41,23,33,2.817123853556811e-06
41,23,34,2.727819265406013e-06
41,23,35,3.097005379340547e-06
41,23,36,3.175627158147364e-06
41,23,37,4.464662810738097e-07
41,23,38,6.197105342681031e-07
41,23,39,1.44981405219153e-06
41,23,40,9.288898892974917e-07
41,23,41,3.307250032829281e-07
41,23,42,9.104452895199816e-08
41,23,43,1.504337971966078e-07
41,23,44,0
41,23,45,6.401984016351357e-10
41,23,46,0
41,23,47,0
41,23,48,0
41,23,49,0
41,24,0,1.536672115597304e-07
41,24,1,0
41,24,2,0
41,24,3,2.035894079246504e-07
41,24,4,7.907653255829904e-08
41,24,5,8.815290418664543e-07
41,24,6,0
41,24,7,1.56188254733062e-07
41,24,8,1.07621068656995e-07
41,24,9,2.463854994007637e-07
41,24,10,4.770138042693154e-07
41,24,11,9.959720588610127e-07
41,24,12,9.6641014326009e-07
41,24,13,2.661138879558796e-06
41,24,14,2.289712575299259e-06
41,24,15,2.271601177745728e-06
41,24,16,2.613304059312753e-06
41,24,17,4.551652217605784e-06
41,24,18,4.263730495000375e-06
41,24,19,3.945930888625419e-06
41,24,20,2.451190865287048e-06
41,24,21,3.936239865745768e-06
41,24,22,3.127535795557558e-06
41,24,23,3.020085115560985e-06
41,24,24,3.133041872257392e-06
41,24,25,3.61691078523675e-06
41,24,26,2.932398167854468e-06
41,24,27,3.178737751327591e-06
41,24,28,4.098520752219998e-06
41,24,29,2.819235714984774e-06
41,24,30,2.489212217450132e-06
41,24,31,3.379760382633525e-06
41,24,32,3.679757695154864e-06
41,24,33,3.194271976711221e-06
41,24,34,3.75303613212506e-06
41,24,35,1.653743004704025e-06
41,24,36,3.229735550999985e-06
41,24,37,1.644469811513997e-06
41,24,38,1.0200866938142e-06
41,24,39,4.333705337145883e-07
41,24,40,5.742120046449267e-07
41,24,41,1.556447813463531e-07
41,24,42,1.765481744478304e-07
41,24,43,1.323793518791482e-07
41,24,44,0
41,24,45,1.851864400232492e-07
41,24,46,0
41,24,47,0
41,24,48,0
41,24,49,0
41,25,0,1.60018852656008e-07
41,25,1,0
41,25,2,0
41,25,3,0
41,25,4,2.810355656231335e-07
41,25,5,2.285021552437461e-07
41,25,6,1.743308136915378e-07
41,25,7,1.356404092574381e-07
41,25,8,2.441179500711411e-07
41,25,9,2.557774906741104e-07
41,25,10,5.086833191639424e-07
41,25,11,1.307473996149339e-06
41,25,12,1.785730748823845e-06
41,25,13,2.865478036074379e-06
41,25,14,1.322701982724498e-06
41,25,15,4.189814217934269e-06
41,25,16,2.979673468931617e-06
41,25,17,1.914256477032069e-06
41,25,18,3.199912198669263e-06
41,25,19,3.0480155762778e-06
41,25,20,2.072775241888417e-06
41,25,21,3.412104468283868e-06
41,25,22,2.042665860946722e-06
41,25,23,4.767533736244682e-06
41,25,24,4.715293032838823e-06
41,25,25,3.896759539909025e-06
41,25,26,3.574511747729589e-06
41,25,27,3.57227870240056e-06
41,25,28,3.738865647150004e-06
41,25,29,2.228311779670346e-06
41,25,30,4.160594880299488e-06
41,25,31,5.192747908101452e-06
41,25,32,4.665233605617173e-06
41,25,33,2.755242643509667e-06
41,25,34,2.280046192202582e-06
41,25,35,1.066183986693758e-06
41,25,36,1.832269741152982e-06
41,25,37,1.814702591069007e-06
41,25,38,7.894401983825039e-07
41,25,39,1.582906671012994e-07
41,25,40,1.100980744999941e-07
41,25,41,1.599479598423314e-07
41,25,42,2.622338289390239e-08
41,25,43,0
41,25,44,1.435953187368797e-07
41,25,45,1.592335130242883e-07
41,25,46,0
41,25,47,0
41,25,48,0
41,25,49,0
41,26,0,0
41,26,1,1.06405325599244e-08
41,26,2,1.783561785859453e-07
41,26,3,1.435552016378582e-08
41,26,4,4.461870132967148e-07
